timestamp,cs4231a1,cs4231a3,cs4231a4,cs4231a5,cs4231a0,cs4231a8,cs4231a6,cs4231a7,cs4231a2,cs4231a9,max,min,avg
212,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
213,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
214,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
215,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
216,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
217,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
218,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
219,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
220,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
221,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
222,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
223,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
224,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
225,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
226,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
227,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
228,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
229,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
230,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
231,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
232,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
233,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
234,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
235,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
236,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
237,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
238,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
239,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
240,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
241,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
242,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
243,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
244,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
245,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
246,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
247,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
248,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
249,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
250,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
251,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
252,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
253,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
254,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
255,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
256,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
257,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
258,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
259,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
260,0.9203,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9246
261,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
262,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
263,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
264,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
265,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
266,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
267,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
268,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
269,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
270,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
271,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
272,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
273,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
274,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
275,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
276,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
277,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
278,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
279,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
280,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
281,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
282,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
283,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
284,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
285,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
286,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
287,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
288,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
289,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
290,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
291,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
292,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
293,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
294,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
295,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
296,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
297,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
298,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
299,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
300,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
301,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
302,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
303,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
304,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
305,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
306,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
307,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
308,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
309,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
310,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
311,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
312,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
313,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
314,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
315,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
316,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
317,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
318,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
319,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
320,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
321,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
322,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
323,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
324,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
325,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
326,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
327,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
328,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
329,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
330,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
331,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
332,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
333,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
334,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
335,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
336,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
337,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
338,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
339,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
340,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
341,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
342,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
343,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
344,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
345,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
346,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
347,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
348,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
349,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
350,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
351,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
352,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
353,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
354,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
355,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
356,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
357,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
358,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
359,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
360,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
361,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
362,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
363,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
364,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
365,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
366,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
367,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
368,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
369,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
370,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
371,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
372,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
373,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
374,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
375,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
376,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
377,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
378,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
379,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
380,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
381,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
382,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
383,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
384,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
385,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
386,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
387,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
388,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
389,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
390,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
391,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
392,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
393,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
394,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
395,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
396,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
397,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
398,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
399,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
400,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
401,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
402,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
403,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
404,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
405,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
406,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
407,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
408,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
409,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
410,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
411,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
412,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
413,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
414,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
415,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
416,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
417,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
418,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
419,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
420,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
421,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
422,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
423,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
424,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
425,0.9275,0.9203,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.913,0.9275,0.913,0.9253
