timestamp,ohci0,ohci1,ohci5,ohci4,ohci8,ohci7,ohci3,ohci2,ohci9,ohci6,max,min,avg
216,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
217,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
218,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
219,0.3876,0.3764,0.3933,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3828
220,0.3876,0.3764,0.3933,0.4026,0.3764,0.3783,0.3801,0.3783,0.3801,0.3783,0.4026,0.3764,0.3831
221,0.3876,0.3764,0.3933,0.4026,0.3764,0.3783,0.3801,0.3783,0.3801,0.3783,0.4026,0.3764,0.3831
222,0.3876,0.3764,0.3933,0.4026,0.3764,0.3783,0.3801,0.3783,0.3801,0.3783,0.4026,0.3764,0.3831
223,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3783,0.3801,0.3783,0.4026,0.3764,0.3833
224,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3783,0.3801,0.3783,0.4026,0.3764,0.3833
225,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
226,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
227,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
228,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
229,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
230,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
231,0.3876,0.3764,0.3933,0.4026,0.3764,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3835
232,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3839
233,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.3801,0.3783,0.4026,0.3764,0.3839
234,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
235,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
236,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
237,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
238,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
239,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
240,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
241,0.3876,0.3764,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3764,0.3856
242,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3783,0.3859
243,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.3801,0.397,0.3783,0.4026,0.3783,0.3859
244,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4026,0.3801,0.3863
245,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4026,0.3801,0.3863
246,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4026,0.3801,0.3863
247,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4026,0.3801,0.3863
248,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4026,0.3801,0.3863
249,0.3876,0.3801,0.3933,0.4026,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4026,0.3801,0.3863
250,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4251,0.3801,0.3886
251,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4251,0.3801,0.3886
252,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4251,0.3801,0.3886
253,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.382,0.397,0.3801,0.4251,0.3801,0.3886
254,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
255,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
256,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
257,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
258,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
259,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
260,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
261,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
262,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
263,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
264,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
265,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
266,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
267,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.3801,0.4251,0.3801,0.3889
268,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
269,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
270,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
271,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
272,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
273,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
274,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3858,0.397,0.382,0.4251,0.3801,0.3891
275,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
276,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
277,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
278,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
279,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
280,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
281,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
282,0.3876,0.3801,0.3933,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3895
283,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
284,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
285,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
286,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
287,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
288,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
289,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.382,0.4251,0.3801,0.3897
290,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
291,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
292,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
293,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
294,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
295,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
296,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
297,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
298,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
299,0.3876,0.3801,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3901
300,0.3876,0.382,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3902
301,0.3933,0.382,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3908
302,0.3933,0.382,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3908
303,0.3933,0.382,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3908
304,0.3933,0.382,0.3951,0.4251,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.4251,0.3801,0.3908
305,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.427,0.3801,0.391
306,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.427,0.3801,0.391
307,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.3801,0.3895,0.397,0.3858,0.427,0.3801,0.391
308,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.397,0.3858,0.427,0.3801,0.3912
309,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
310,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
311,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
312,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
313,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
314,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
315,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
316,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
317,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
318,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
319,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
320,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
321,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
322,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
323,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
324,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
325,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
326,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
327,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
328,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
329,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
330,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
331,0.3933,0.382,0.3951,0.427,0.3801,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3914
332,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
333,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
334,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
335,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
336,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
337,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
338,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
339,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
340,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
341,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
342,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
343,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
344,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
345,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
346,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
347,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
348,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
349,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
350,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
351,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
352,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
353,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
354,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
355,0.3933,0.382,0.3951,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3923
356,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
357,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
358,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
359,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
360,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
361,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
362,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
363,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
364,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
365,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
366,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
367,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
368,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
369,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.3989,0.3858,0.427,0.3801,0.3951
370,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.3955
371,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.3955
372,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.3955
373,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.3955
374,0.3933,0.382,0.4232,0.427,0.3895,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.3955
375,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
376,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
377,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
378,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
379,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
380,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
381,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
382,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
383,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
384,0.3951,0.382,0.4232,0.427,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.427,0.3801,0.397
385,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
386,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
387,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
388,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
389,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
390,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
391,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
392,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
393,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
394,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
395,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
396,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
397,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
398,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3858,0.4307,0.3801,0.3974
399,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
400,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
401,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
402,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
403,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
404,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
405,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
406,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
407,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
408,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
409,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
410,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
411,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
412,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
413,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
414,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
415,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
416,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
417,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
418,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
419,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
420,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
421,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
422,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
423,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
424,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
425,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
426,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
427,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
428,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
429,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
430,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
431,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.382,0.3895,0.4026,0.3895,0.4307,0.3801,0.3977
