timestamp,ohci9,ohci3,ohci0,ohci2,ohci5,ohci8,ohci1,ohci6,ohci7,ohci4,max,min,avg
212,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
213,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
214,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
215,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
216,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
217,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
218,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
219,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
220,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
221,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
222,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4909,0.4343,0.4982,0.5584,0.5584,0.4343,0.483
223,0.4544,0.4818,0.4909,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4836
224,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
225,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
226,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
227,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
228,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
229,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
230,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
231,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
232,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
233,0.4544,0.4818,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4838
234,0.4544,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.484
235,0.4544,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.484
236,0.4544,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.484
237,0.4544,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.484
238,0.4544,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.484
239,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
240,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
241,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
242,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
243,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
244,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
245,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
246,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
247,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
248,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
249,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
250,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
251,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
252,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
253,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
254,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
255,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
256,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
257,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
258,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
259,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
260,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
261,0.4872,0.4836,0.4927,0.4836,0.4891,0.4489,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4872
262,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
263,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
264,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
265,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
266,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
267,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
268,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4343,0.4982,0.5584,0.5584,0.4343,0.4878
269,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4893
270,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4893
271,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4893
272,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4893
273,0.4872,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4893
274,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4894
275,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4894
276,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4894
277,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4894
278,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4489,0.4982,0.5584,0.5584,0.4489,0.4894
279,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
280,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
281,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
282,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
283,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
284,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
285,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
286,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
287,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
288,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
289,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
290,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
291,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
292,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
293,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
294,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
295,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
296,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
297,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
298,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
299,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
300,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
301,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
302,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
303,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
304,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
305,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
306,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
307,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
308,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
309,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
310,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
311,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
312,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
313,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
314,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4964,0.4507,0.4982,0.5584,0.5584,0.4507,0.4896
315,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.4982,0.5584,0.5584,0.4507,0.4898
316,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.4982,0.5584,0.5584,0.4507,0.4898
317,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.4982,0.5584,0.5584,0.4507,0.4898
318,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.4982,0.5584,0.5584,0.4507,0.4898
319,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
320,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
321,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
322,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
323,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
324,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
325,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
326,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
327,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
328,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
329,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
330,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
331,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
332,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
333,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
334,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
335,0.4891,0.4836,0.4927,0.4836,0.4891,0.4544,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4903
336,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
337,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
338,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
339,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
340,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
341,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
342,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
343,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
344,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
345,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
346,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
347,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
348,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
349,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
350,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
351,0.4891,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4905
352,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
353,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
354,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
355,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
356,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
357,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
358,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
359,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
360,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
361,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
362,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
363,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
364,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
365,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
366,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
367,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
368,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
369,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
370,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
371,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
372,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
373,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
374,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
375,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
376,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
377,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
378,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
379,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
380,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
381,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
382,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
383,0.4909,0.4836,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4907
384,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
385,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
386,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
387,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
388,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
389,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
390,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
391,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
392,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
393,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
394,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
395,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
396,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
397,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
398,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
399,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
400,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
401,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
402,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
403,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
404,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
405,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
406,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
407,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
408,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
409,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
410,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
411,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
412,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
413,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
414,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
415,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
416,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
417,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
418,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
419,0.4909,0.4854,0.4927,0.4836,0.4891,0.4562,0.4982,0.4507,0.5036,0.5584,0.5584,0.4507,0.4909
