timestamp,rtl81390,rtl81394,rtl81392,rtl81397,rtl81398,rtl81391,rtl81399,rtl81395,rtl81396,rtl81393,max,min,avg
212,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
213,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
214,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
215,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
216,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
217,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
218,0.8073,0.8036,0.8,0.7964,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8038
219,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
220,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
221,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
222,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
223,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
224,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
225,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
226,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
227,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
228,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
229,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
230,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
231,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
232,0.8073,0.8036,0.8,0.7982,0.8127,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.8042
233,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
234,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
235,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
236,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
237,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
238,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
239,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
240,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
241,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
242,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
243,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
244,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
245,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
246,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
247,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
248,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
249,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
250,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
251,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
252,0.8073,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8218,0.7945,0.804
253,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
254,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
255,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
256,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
257,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
258,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
259,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
260,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
261,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
262,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
263,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
264,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
265,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
266,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
267,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
268,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
269,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
270,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
271,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
272,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
273,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
274,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
275,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
276,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
277,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
278,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
279,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
280,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
281,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
282,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
283,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
284,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
285,0.8236,0.8036,0.8,0.7982,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8056
286,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
287,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
288,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
289,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
290,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
291,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
292,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
293,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
294,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
295,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
296,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
297,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
298,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
299,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
300,0.8236,0.8036,0.8018,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8062
301,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8062
302,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
303,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
304,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
305,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
306,0.8236,0.8036,0.8,0.8018,0.8109,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.806
307,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
308,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
309,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
310,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
311,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
312,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
313,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
314,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
315,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
316,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
317,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
318,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
319,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
320,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
321,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
322,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
323,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
324,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
325,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
326,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
327,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
328,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
329,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
330,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
331,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
332,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.7982,0.8236,0.7945,0.8063
333,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
334,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
335,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
336,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
337,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
338,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
339,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
340,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
341,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
342,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
343,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
344,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
345,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
346,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
347,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
348,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
349,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
350,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
351,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
352,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8218,0.7945,0.8,0.8236,0.7945,0.8065
353,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7945,0.8,0.8291,0.7945,0.8073
354,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7945,0.8,0.8291,0.7945,0.8073
355,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7945,0.8,0.8291,0.7945,0.8073
356,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7945,0.8,0.8291,0.7945,0.8073
357,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
358,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
359,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
360,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
361,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
362,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
363,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
364,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
365,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
366,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7964,0.8,0.8291,0.7964,0.8074
367,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7982,0.8,0.8291,0.7982,0.8076
368,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7982,0.8,0.8291,0.7982,0.8076
369,0.8236,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8291,0.7982,0.8,0.8291,0.7982,0.8076
370,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
371,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
372,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
373,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
374,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
375,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
376,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8309,0.7982,0.8,0.8327,0.7982,0.8087
377,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
378,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
379,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
380,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
381,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
382,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
383,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
384,0.8327,0.8036,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8091
385,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
386,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
387,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
388,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
389,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
390,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
391,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
392,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
393,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
394,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
395,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
396,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
397,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
398,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
399,0.8327,0.8055,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8093
400,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
401,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
402,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
403,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
404,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
405,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
406,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
407,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
408,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
409,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
410,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
411,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
412,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
413,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
414,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
415,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
416,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
417,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
418,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
419,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
420,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
421,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
422,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
423,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
424,0.8327,0.8073,0.8,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8094
